"respondent_id","sex","program","preparation_method","preparedness_score","preparedness_level","lecture_score","lab_completed"
"R01","Male","BSCS","Hybrid",4.125,"High",42,"Completed"
"R02","Male","BSCS","Did not prepare",3.625,"High",76,"Completed"
"R03","Male","BSCS","Hybrid",4.9375,"Very High",79,"Completed"
"R04","Male","BSCS","Hybrid",3,"Moderate",84,"Completed"
"R05","Male","BSCS","Traditional",4.5,"Very High",65,"Completed"
"R06","Female","BSCS","Hybrid",4.375,"Very High",60,"Completed"
"R07","Female","BSCS","Hybrid",4.6875,"Very High",73,"Completed"
"R08","Male","BSCS","Hybrid",3.6875,"High",39,"Completed"
"R09","Male","BSCS","Hybrid",4.25,"Very High",61,"Completed"
"R10","Female","BSCS","Hybrid",4.875,"Very High",84,"Completed"
"R11","Male","BSCS","Did not prepare",3.25,"Moderate",74,"Completed"
"R12","Female","BSCS","Hybrid",3.3125,"Moderate",45,"Completed"
"R13","Male","BSCS","Hybrid",2.9375,"Moderate",60,"Completed"
"R14","Female","BSCS","Hybrid",3.75,"High",69,"Completed"
"R15","Female","BSCS","Hybrid",3.8125,"High",73,"Completed"
"R16","Female","BSDSA","Hybrid",3.625,"High",61,"Completed"
"R17","Female","BSDSA","Hybrid",3.6875,"High",80,"Completed"
"R18","Male","BSDSA","Hybrid",3.6875,"High",61,"Completed"
"R19","Male","BSDSA","Did not prepare",4,"High",74,"Completed"
"R20","Male","BSDSA","Traditional",3.3125,"Moderate",56,"Completed"
"R21","Female","BSDSA","Hybrid",4.5,"Very High",69,"Completed"
"R22","Female","BSDSA","Hybrid",3.75,"High",69,"Completed"
"R23","Male","BSDSA","Traditional",4.5,"Very High",87,"Completed"
"R24","Male","BSDSA","Hybrid",4.75,"Very High",100,"Completed"
"R25","Male","BSDSA","Hybrid",3.625,"High",51,"Completed"
"R26","Female","BSDSA","Traditional",3.4375,"High",54,"Not completed"
"R27","Female","BSDSA","Did not prepare",2.625,"Moderate",47,"Completed"
"R28","Female","BSDSA","Hybrid",3.75,"High",62,"Completed"
"R29","Female","BSDSA","Traditional",4.0625,"High",65,"Completed"
"R30","Male","BSDSA","AI-Assisted",4.25,"Very High",83,"Completed"
